index	start	end	title
0	0	542	01-Autonomy Lost.mp3
1	543	1060	02-Disenchantment.mp3
2	1061	1621	03-Imprint Of The Un-Saved.mp3
3	1622	2655	04-The Paradoxical Spiral.mp3
4	2656	3001	05-Re-Inanimate.mp3
5	3002	3804	06-Entrapment.mp3
6	3805	5256	07-Mind's Mirrors.mp3
7	5257	5913	08-In Death - Is Life.mp3
8	5914	10235	09-In Death - Is Death.mp3
9	10236	11390	10-Shed.mp3
10	11391	11968	11-Personae Non Gratae.mp3
11	11969	12915	12-Dehumanization.mp3
12	12916	15274	13-Sum.mp3
13	15275	16661	01-Concatenation.mp3
14	16662	18469	02-New Millenium Cyanide Christ.mp3
15	18470	20100	03-Corridor Of Chameleons.mp3
16	20101	21820	04-Neurotica.mp3
17	21821	23100	05-The Mouth Licking What You've Bled.mp3
18	23101	24331	06-Sane.mp3
19	24332	25601	07-The Exquisite Machinery Of Torture.mp3
20	25602	30609	08-Elastic.mp3
21	30610	32487	01-Future Breed Machine.mp3
22	32488	34308	02-Beneath.mp3
23	34309	36020	03-Soul Burn.mp3
24	36021	37173	04-Transfixion.mp3
25	37174	38814	05-Vanished.mp3
26	38815	39870	06-Acrid Placidity.mp3
27	39871	41328	07-Inside What's Within Behind.mp3
28	41329	42552	08-Terminal Illusions.mp3
29	42553	43953	09-Suffer In Truth.mp3
30	43954	45645	10-Sublevels.mp3
31	45646	47172	01-I Am Colossus.mp3
32	47173	48683	02-The Demon's Name Is Surveillance.mp3
33	48684	50212	03-Do Not Look Down.mp3
34	50213	52227	04-Behind The Sun.mp3
35	52228	54025	05-The Hurt That Finds You First.mp3
36	54026	55840	06-Marrow.mp3
37	55841	58087	07-Break Those Bones Whose Sinews Gave It Motion.mp3
38	58088	59852	08-Swarm.mp3
39	59853	61878	09-Demiurge.mp3
40	61879	63346	10-The Last Vigil.mp3
41	63347	65168	01-Stengah.mp3
42	65169	66808	02-Rational Gaze.mp3
43	66809	68311	03-Perpetual Black Second.mp3
44	68312	70711	04-Closed Eyes Visuals.mp3
45	70712	72304	05-Glints Collide.mp3
46	72305	73962	06-Organic Shadows.mp3
47	73963	75634	07-Straws Pulled At Random.mp3
48	75635	77005	08-Spasm.mp3
49	77006	79123	09-Nebulous.mp3
50	79124	80525	10-Obsidian.mp3
51	80526	81866	01-Combustion.mp3
52	81867	83757	02-Electric Red.mp3
53	83758	86141	03-Bleed.mp3
54	86142	88011	04-Lethargica.mp3
55	88012	89435	05-Obzen.mp3
56	89436	91010	06-This Spiteful Snake.mp3
57	91011	92692	07-Pineal Gland Optics.mp3
58	92693	94364	08-Pravus.mp3
59	94365	97466	09-Dancers To A Discordant System.mp3
